SubmissionId,SubmissionDateOnly,SubmissionTimeOnly,UserId,DistrictName,UpazilaName,ItemsToChoose,PurchaseUnit,Price
2cf3ab95-3d0b-4321-8988-a56986ec3fa3,26/12/2024,6:33:06,b0fc6421227d3f112057cd5dda376f36,Barisal,Babuganj,Chicken,1 kg,300
2cf3ab95-3d0b-4321-8988-a56986ec3fa3,26/12/2024,6:33:06,b0fc6421227d3f112057cd5dda376f36,Barisal,Babuganj,Potato,1 kg,60
2cf3ab95-3d0b-4321-8988-a56986ec3fa3,26/12/2024,6:33:06,b0fc6421227d3f112057cd5dda376f36,Barisal,Babuganj,Eggplant,1 kg,60
2cf3ab95-3d0b-4321-8988-a56986ec3fa3,26/12/2024,6:33:06,b0fc6421227d3f112057cd5dda376f36,Barisal,Babuganj,Onion,1 kg,90
2cf3ab95-3d0b-4321-8988-a56986ec3fa3,26/12/2024,6:33:06,b0fc6421227d3f112057cd5dda376f36,Barisal,Babuganj,Green Chilli,1 kg,60
b85ff01e-3e9b-4e7f-aa14-1a3f80fa90ca,26/12/2024,11:51:08,99e66a42ebe1fb52c2e80253943a7649,Dhaka,Demra,Rice,1 kg,80
b85ff01e-3e9b-4e7f-aa14-1a3f80fa90ca,26/12/2024,11:51:08,99e66a42ebe1fb52c2e80253943a7649,Dhaka,Demra,Flour,1 kg,55
b85ff01e-3e9b-4e7f-aa14-1a3f80fa90ca,26/12/2024,11:51:08,99e66a42ebe1fb52c2e80253943a7649,Dhaka,Demra,Lentil,1 kg,120
b85ff01e-3e9b-4e7f-aa14-1a3f80fa90ca,26/12/2024,11:51:08,99e66a42ebe1fb52c2e80253943a7649,Dhaka,Demra,Soybean Oil,1L,200
b85ff01e-3e9b-4e7f-aa14-1a3f80fa90ca,26/12/2024,11:51:08,99e66a42ebe1fb52c2e80253943a7649,Dhaka,Demra,Salt,1 kg,40
b85ff01e-3e9b-4e7f-aa14-1a3f80fa90ca,26/12/2024,11:51:08,99e66a42ebe1fb52c2e80253943a7649,Dhaka,Demra,Sugar,1 kg,145
b85ff01e-3e9b-4e7f-aa14-1a3f80fa90ca,26/12/2024,11:51:08,99e66a42ebe1fb52c2e80253943a7649,Dhaka,Demra,Eggs,1 Hali,60
b85ff01e-3e9b-4e7f-aa14-1a3f80fa90ca,26/12/2024,11:51:08,99e66a42ebe1fb52c2e80253943a7649,Dhaka,Demra,Potato,1 kg,50
b85ff01e-3e9b-4e7f-aa14-1a3f80fa90ca,26/12/2024,11:51:08,99e66a42ebe1fb52c2e80253943a7649,Dhaka,Demra,Eggplant,1 kg,70
b85ff01e-3e9b-4e7f-aa14-1a3f80fa90ca,26/12/2024,11:51:08,99e66a42ebe1fb52c2e80253943a7649,Dhaka,Demra,Onion,1 kg,80
b85ff01e-3e9b-4e7f-aa14-1a3f80fa90ca,26/12/2024,11:51:08,99e66a42ebe1fb52c2e80253943a7649,Dhaka,Demra,Green Chilli,1 kg,180
b85ff01e-3e9b-4e7f-aa14-1a3f80fa90ca,26/12/2024,11:51:08,99e66a42ebe1fb52c2e80253943a7649,Dhaka,Demra,Chicken,1 kg,190
ac11ee58-38aa-4ae8-b88c-57358b75698a,26/12/2024,18:21:47,3664914227ca01da8f9ef9f8beafd0de,Rajshahi,Matihar,Potato,1 kg,55
ac11ee58-38aa-4ae8-b88c-57358b75698a,26/12/2024,18:21:47,3664914227ca01da8f9ef9f8beafd0de,Rajshahi,Matihar,Green Chilli,1 kg,80
84751893-635a-410b-bd52-b736911ff443,26/12/2024,18:45:39,878762455ac497963ccd6ef96aa1a6bc,Nawabganj,Shibganj,Green Chilli,1 kg,80
8a29a073-804d-4e26-ae4e-3984253c711b,27/12/2024,1:53:19,572d1680512266ab142dd3e235069a1f,Gazipur,Kapasia,Flour,1 kg,55
8a29a073-804d-4e26-ae4e-3984253c711b,27/12/2024,1:53:19,572d1680512266ab142dd3e235069a1f,Gazipur,Kapasia,Soybean Oil,1L,190
8a29a073-804d-4e26-ae4e-3984253c711b,27/12/2024,1:53:19,572d1680512266ab142dd3e235069a1f,Gazipur,Kapasia,Eggs,1 Hali,50
8a29a073-804d-4e26-ae4e-3984253c711b,27/12/2024,1:53:19,572d1680512266ab142dd3e235069a1f,Gazipur,Kapasia,Chicken,1 kg,190
8a29a073-804d-4e26-ae4e-3984253c711b,27/12/2024,1:53:19,572d1680512266ab142dd3e235069a1f,Gazipur,Kapasia,Potato,1 kg,70
8a29a073-804d-4e26-ae4e-3984253c711b,27/12/2024,1:53:19,572d1680512266ab142dd3e235069a1f,Gazipur,Kapasia,Green Chilli,1 kg,60
d61fed46-069d-4bf1-8208-7e16ca7ef942,27/12/2024,2:13:01,fe131476aa453d8177177dbc868e8265,Comilla,Comilla Adarsha Sadar,Rice,1 kg,65
d61fed46-069d-4bf1-8208-7e16ca7ef942,27/12/2024,2:13:01,fe131476aa453d8177177dbc868e8265,Comilla,Comilla Adarsha Sadar,Flour,1 kg,45
d61fed46-069d-4bf1-8208-7e16ca7ef942,27/12/2024,2:13:01,fe131476aa453d8177177dbc868e8265,Comilla,Comilla Adarsha Sadar,Lentil,1 kg,110
d61fed46-069d-4bf1-8208-7e16ca7ef942,27/12/2024,2:13:01,fe131476aa453d8177177dbc868e8265,Comilla,Comilla Adarsha Sadar,Soybean Oil,1L,205
d61fed46-069d-4bf1-8208-7e16ca7ef942,27/12/2024,2:13:01,fe131476aa453d8177177dbc868e8265,Comilla,Comilla Adarsha Sadar,Salt,1 kg,40
d61fed46-069d-4bf1-8208-7e16ca7ef942,27/12/2024,2:13:01,fe131476aa453d8177177dbc868e8265,Comilla,Comilla Adarsha Sadar,Sugar,1 kg,135
d61fed46-069d-4bf1-8208-7e16ca7ef942,27/12/2024,2:13:01,fe131476aa453d8177177dbc868e8265,Comilla,Comilla Adarsha Sadar,Eggs,1 Hali,48
d61fed46-069d-4bf1-8208-7e16ca7ef942,27/12/2024,2:13:01,fe131476aa453d8177177dbc868e8265,Comilla,Comilla Adarsha Sadar,Potato,1 kg,70
d61fed46-069d-4bf1-8208-7e16ca7ef942,27/12/2024,2:13:01,fe131476aa453d8177177dbc868e8265,Comilla,Comilla Adarsha Sadar,Onion,1 kg,60
d61fed46-069d-4bf1-8208-7e16ca7ef942,27/12/2024,2:13:01,fe131476aa453d8177177dbc868e8265,Comilla,Comilla Adarsha Sadar,Green Chilli,1 kg,80
4a96ae63-a93f-4830-bf9d-c4503b1389f1,27/12/2024,9:21:19,12bc8f52864c56c3dfbd8905a123f20c,Rajshahi,Boalia,Green Chilli,1 kg,60
e9254abf-a3ef-4ef9-b786-51aed81f9102,28/12/2024,1:42:22,fda44baf452965c9df6c0ec4a0a24241,Dhaka,Gulshan,Onion,1 kg,120
9e755371-50f4-4956-a928-1ba72c9b18f1,28/12/2024,12:13:24,32d18ae835e669ee7a1c08eb59082765,Nawabganj,Shibganj,Soybean Oil,1L,172
9e755371-50f4-4956-a928-1ba72c9b18f1,28/12/2024,12:13:24,32d18ae835e669ee7a1c08eb59082765,Nawabganj,Shibganj,Salt,1 kg,40
9e755371-50f4-4956-a928-1ba72c9b18f1,28/12/2024,12:13:24,32d18ae835e669ee7a1c08eb59082765,Nawabganj,Shibganj,Eggs,1 Hali,60
9e755371-50f4-4956-a928-1ba72c9b18f1,28/12/2024,12:13:24,32d18ae835e669ee7a1c08eb59082765,Nawabganj,Shibganj,Chicken,1 kg,315
9e755371-50f4-4956-a928-1ba72c9b18f1,28/12/2024,12:13:24,32d18ae835e669ee7a1c08eb59082765,Nawabganj,Shibganj,Potato,1 kg,60
9e755371-50f4-4956-a928-1ba72c9b18f1,28/12/2024,12:13:24,32d18ae835e669ee7a1c08eb59082765,Nawabganj,Shibganj,Eggplant,1 kg,20
9e755371-50f4-4956-a928-1ba72c9b18f1,28/12/2024,12:13:24,32d18ae835e669ee7a1c08eb59082765,Nawabganj,Shibganj,Onion,1 kg,40
9e755371-50f4-4956-a928-1ba72c9b18f1,28/12/2024,12:13:24,32d18ae835e669ee7a1c08eb59082765,Nawabganj,Shibganj,Green Chilli,1 kg,80
64d52195-28e0-47d5-8271-59389ac9335a,28/12/2024,12:29:12,173dcb872759ee4b05745b23a2e7ae34,Bogra,Nandigram,Flour,1 kg,60
64d52195-28e0-47d5-8271-59389ac9335a,28/12/2024,12:29:12,173dcb872759ee4b05745b23a2e7ae34,Bogra,Nandigram,Lentil,1 kg,140
64d52195-28e0-47d5-8271-59389ac9335a,28/12/2024,12:29:12,173dcb872759ee4b05745b23a2e7ae34,Bogra,Nandigram,Soybean Oil,1L,200
64d52195-28e0-47d5-8271-59389ac9335a,28/12/2024,12:29:12,173dcb872759ee4b05745b23a2e7ae34,Bogra,Nandigram,Salt,1 kg,40
64d52195-28e0-47d5-8271-59389ac9335a,28/12/2024,12:29:12,173dcb872759ee4b05745b23a2e7ae34,Bogra,Nandigram,Sugar,1 kg,130
64d52195-28e0-47d5-8271-59389ac9335a,28/12/2024,12:29:12,173dcb872759ee4b05745b23a2e7ae34,Bogra,Nandigram,Potato,1 kg,65
64d52195-28e0-47d5-8271-59389ac9335a,28/12/2024,12:29:12,173dcb872759ee4b05745b23a2e7ae34,Bogra,Nandigram,Onion,1 kg,50
64d52195-28e0-47d5-8271-59389ac9335a,28/12/2024,12:29:12,173dcb872759ee4b05745b23a2e7ae34,Bogra,Nandigram,Green Chilli,1 kg,60
1f2399f8-df23-4ade-9d85-fe0ef90581d5,29/12/2024,10:55:11,2121cd939eb18e4942dc891e4d49dd06,Naogaon,Dhamoirhat,Eggs,1 Hali,48
111d4957-a14c-4d2c-b71b-510e3e93b106,29/12/2024,14:57:16,b1d010371fae7901b9fd0ed15188a671,Rajshahi,Matihar,Onion,1 kg,60
293f4c95-e57b-473f-8e42-32f43a408828,29/12/2024,15:12:09,b1d010371fae7901b9fd0ed15188a671,Bogra,Nandigram,Onion,1 kg,50
7ea59c49-0737-4411-97e2-8ec773c796ef,29/12/2024,15:52:17,c15251cff68faccf4b27b37e8eb11447,Rajshahi,Boalia,Green Chilli,1 kg,80
7ea59c49-0737-4411-97e2-8ec773c796ef,29/12/2024,15:52:17,c15251cff68faccf4b27b37e8eb11447,Rajshahi,Boalia,Eggplant,1 kg,40
feed8758-f182-49b1-9719-d37c5b236767,29/12/2024,17:53:55,fae74bc76cf6016774eb072b7ad97bb8,Rajshahi,Boalia,Lentil,1 kg,140
feed8758-f182-49b1-9719-d37c5b236767,29/12/2024,17:53:55,fae74bc76cf6016774eb072b7ad97bb8,Rajshahi,Boalia,Soybean Oil,1L,178
feed8758-f182-49b1-9719-d37c5b236767,29/12/2024,17:53:55,fae74bc76cf6016774eb072b7ad97bb8,Rajshahi,Boalia,Potato,1 kg,40
feed8758-f182-49b1-9719-d37c5b236767,29/12/2024,17:53:55,fae74bc76cf6016774eb072b7ad97bb8,Rajshahi,Boalia,Eggplant,1 kg,20
feed8758-f182-49b1-9719-d37c5b236767,29/12/2024,17:53:55,fae74bc76cf6016774eb072b7ad97bb8,Rajshahi,Boalia,Onion,1 kg,55
feed8758-f182-49b1-9719-d37c5b236767,29/12/2024,17:53:55,fae74bc76cf6016774eb072b7ad97bb8,Rajshahi,Boalia,Green Chilli,1 kg,40
feed8758-f182-49b1-9719-d37c5b236767,29/12/2024,17:53:55,fae74bc76cf6016774eb072b7ad97bb8,Rajshahi,Boalia,Salt,1 kg,NA
0d0c12a3-2709-462b-a6f7-37fc17167c27,30/12/2024,4:32:18,b0090872a6819c04bf810bd47f50ede1,Rajshahi,Matihar,Lentil,1 kg,170
0d0c12a3-2709-462b-a6f7-37fc17167c27,30/12/2024,4:32:18,b0090872a6819c04bf810bd47f50ede1,Rajshahi,Matihar,Soybean Oil,1L,170
0d0c12a3-2709-462b-a6f7-37fc17167c27,30/12/2024,4:32:18,b0090872a6819c04bf810bd47f50ede1,Rajshahi,Matihar,Eggs,1 Hali,44
0d0c12a3-2709-462b-a6f7-37fc17167c27,30/12/2024,4:32:18,b0090872a6819c04bf810bd47f50ede1,Rajshahi,Matihar,Potato,1 kg,50
284e84b7-0256-451a-8419-ccda327a9498,30/12/2024,11:53:49,2121cd939eb18e4942dc891e4d49dd06,Naogaon,Dhamoirhat,Soybean Oil,1L,190
284e84b7-0256-451a-8419-ccda327a9498,30/12/2024,11:53:49,2121cd939eb18e4942dc891e4d49dd06,Naogaon,Dhamoirhat,Sugar,1 kg,125
530c13f4-970d-44c1-be15-77bf2ede0186,30/12/2024,11:58:39,2121cd939eb18e4942dc891e4d49dd06,Naogaon,Dhamoirhat,Potato,1 kg,40
530c13f4-970d-44c1-be15-77bf2ede0186,30/12/2024,11:58:39,2121cd939eb18e4942dc891e4d49dd06,Naogaon,Dhamoirhat,Eggplant,1 kg,30
530c13f4-970d-44c1-be15-77bf2ede0186,30/12/2024,11:58:39,2121cd939eb18e4942dc891e4d49dd06,Naogaon,Dhamoirhat,Onion,1 kg,50
530c13f4-970d-44c1-be15-77bf2ede0186,30/12/2024,11:58:39,2121cd939eb18e4942dc891e4d49dd06,Naogaon,Dhamoirhat,Green Chilli,1 kg,60
530c13f4-970d-44c1-be15-77bf2ede0186,30/12/2024,11:58:39,2121cd939eb18e4942dc891e4d49dd06,Naogaon,Dhamoirhat,Chicken,1 kg,170
6a539172-27a7-45b7-bdae-66d2d092c2f0,30/12/2024,12:00:42,2121cd939eb18e4942dc891e4d49dd06,Naogaon,Dhamoirhat,Chicken,1 kg,280
6a539172-27a7-45b7-bdae-66d2d092c2f0,30/12/2024,12:00:42,2121cd939eb18e4942dc891e4d49dd06,Naogaon,Dhamoirhat,Potato,1 kg,50
7808194f-0787-4735-81db-cc8f905559ac,30/12/2024,13:22:43,8dfcd663955096c2ed95e02e2efc5591,Rajshahi,Matihar,Chicken,1 kg,180
30b7eb26-f5ce-4ced-97b9-ca1d5f934ed1,31/12/2024,14:22:09,b1d010371fae7901b9fd0ed15188a671,Rajshahi,Paba,Onion,1 kg,60
fd2bf233-5878-498b-a3de-0ff406a2dd6a,31/12/2024,14:24:16,d547544b4104adf9c8861778073e43bc,Rajshahi,Boalia,Rice,1 kg,65
fd2bf233-5878-498b-a3de-0ff406a2dd6a,31/12/2024,14:24:16,d547544b4104adf9c8861778073e43bc,Rajshahi,Boalia,Flour,1 kg,50
fd2bf233-5878-498b-a3de-0ff406a2dd6a,31/12/2024,14:24:16,d547544b4104adf9c8861778073e43bc,Rajshahi,Boalia,Lentil,1 kg,120
fd2bf233-5878-498b-a3de-0ff406a2dd6a,31/12/2024,14:24:16,d547544b4104adf9c8861778073e43bc,Rajshahi,Boalia,Eggs,1 Hali,44
fd2bf233-5878-498b-a3de-0ff406a2dd6a,31/12/2024,14:24:16,d547544b4104adf9c8861778073e43bc,Rajshahi,Boalia,Chicken,1 kg,175
fd2bf233-5878-498b-a3de-0ff406a2dd6a,31/12/2024,14:24:16,d547544b4104adf9c8861778073e43bc,Rajshahi,Boalia,Potato,1 kg,45
fd2bf233-5878-498b-a3de-0ff406a2dd6a,31/12/2024,14:24:16,d547544b4104adf9c8861778073e43bc,Rajshahi,Boalia,Onion,1 kg,60
fd2bf233-5878-498b-a3de-0ff406a2dd6a,31/12/2024,14:24:16,d547544b4104adf9c8861778073e43bc,Rajshahi,Boalia,Green Chilli,1 kg,40
35cba46b-fd33-45ef-b899-b7f702178481,31/12/2024,15:52:12,572d1680512266ab142dd3e235069a1f,Dhaka,Uttara,Green Chilli,1 kg,NA
35cba46b-fd33-45ef-b899-b7f702178481,31/12/2024,15:52:12,572d1680512266ab142dd3e235069a1f,Dhaka,Uttara,Potato,1 kg,NA
35cba46b-fd33-45ef-b899-b7f702178481,31/12/2024,15:52:12,572d1680512266ab142dd3e235069a1f,Dhaka,Uttara,Onion,1 kg,NA
77665678-3463-40de-8b47-87e68647e7fa,31/12/2024,15:55:12,572d1680512266ab142dd3e235069a1f,Rajshahi,Matihar,Potato,1 kg,50
77665678-3463-40de-8b47-87e68647e7fa,31/12/2024,15:55:12,572d1680512266ab142dd3e235069a1f,Rajshahi,Matihar,Onion,1 kg,50
77665678-3463-40de-8b47-87e68647e7fa,31/12/2024,15:55:12,572d1680512266ab142dd3e235069a1f,Rajshahi,Matihar,Green Chilli,1 kg,60
7796c340-1004-4a0d-a51e-164e321a58fb,31/12/2024,16:02:16,dba26acade9e3f74e95aacca32cb7e9d,Naogaon,Dhamoirhat,Salt,1 kg,40
7796c340-1004-4a0d-a51e-164e321a58fb,31/12/2024,16:02:16,dba26acade9e3f74e95aacca32cb7e9d,Naogaon,Dhamoirhat,Sugar,1 kg,125
7796c340-1004-4a0d-a51e-164e321a58fb,31/12/2024,16:02:16,dba26acade9e3f74e95aacca32cb7e9d,Naogaon,Dhamoirhat,Eggs,1 Hali,48
33573d86-2678-4f06-88c1-d51bd635223f,1/1/2025,4:14:27,12bc8f52864c56c3dfbd8905a123f20c,Rajshahi,Matihar,Rice,1 kg,120
33573d86-2678-4f06-88c1-d51bd635223f,1/1/2025,4:14:27,12bc8f52864c56c3dfbd8905a123f20c,Rajshahi,Matihar,Chicken,1 kg,180
4b70b4b2-58d2-4f92-9928-5f68d51a08a1,1/1/2025,4:36:59,12bc8f52864c56c3dfbd8905a123f20c,Rajshahi,Matihar,Potato,1 kg,50
4b70b4b2-58d2-4f92-9928-5f68d51a08a1,1/1/2025,4:36:59,12bc8f52864c56c3dfbd8905a123f20c,Rajshahi,Matihar,Onion,1 kg,80
60aae71e-0c12-4b5b-9f6c-f54e785a373b,1/1/2025,9:27:48,2121cd939eb18e4942dc891e4d49dd06,Naogaon,Dhamoirhat,Lentil,1 kg,120
5615b6f1-58b4-4cbd-b9dd-f76bc97a667d,1/1/2025,10:11:50,b1d010371fae7901b9fd0ed15188a671,Rajshahi,Paba,Rice,1 kg,72
5615b6f1-58b4-4cbd-b9dd-f76bc97a667d,1/1/2025,10:11:50,b1d010371fae7901b9fd0ed15188a671,Rajshahi,Paba,Soybean Oil,1L,180
f58435d0-057f-4aea-a6ae-964eab218707,1/1/2025,11:12:28,12bc8f52864c56c3dfbd8905a123f20c,Rajshahi,Matihar,Salt,1 kg,40
f58435d0-057f-4aea-a6ae-964eab218707,1/1/2025,11:12:28,12bc8f52864c56c3dfbd8905a123f20c,Rajshahi,Matihar,Potato,1 kg,50
f58435d0-057f-4aea-a6ae-964eab218707,1/1/2025,11:12:28,12bc8f52864c56c3dfbd8905a123f20c,Rajshahi,Matihar,Onion,1 kg,60
f58435d0-057f-4aea-a6ae-964eab218707,1/1/2025,11:12:28,12bc8f52864c56c3dfbd8905a123f20c,Rajshahi,Matihar,Soybean Oil,1L,98
15cf9a50-a5d1-46b2-be55-10803a30b922,1/1/2025,11:13:13,12bc8f52864c56c3dfbd8905a123f20c,Rajshahi,Matihar,Onion,1 kg,80
c501d54c-dac0-4009-9d7f-f6d3709c59b9,1/1/2025,12:50:06,3d23abb363856a27c7601fd6672bd5c0,Rajshahi,Durgapur,Soybean Oil,1L,175
c501d54c-dac0-4009-9d7f-f6d3709c59b9,1/1/2025,12:50:06,3d23abb363856a27c7601fd6672bd5c0,Rajshahi,Durgapur,Sugar,1 kg,135
c501d54c-dac0-4009-9d7f-f6d3709c59b9,1/1/2025,12:50:06,3d23abb363856a27c7601fd6672bd5c0,Rajshahi,Durgapur,Eggs,1 Hali,46
c501d54c-dac0-4009-9d7f-f6d3709c59b9,1/1/2025,12:50:06,3d23abb363856a27c7601fd6672bd5c0,Rajshahi,Durgapur,Potato,1 kg,60
c501d54c-dac0-4009-9d7f-f6d3709c59b9,1/1/2025,12:50:06,3d23abb363856a27c7601fd6672bd5c0,Rajshahi,Durgapur,Onion,1 kg,55
c501d54c-dac0-4009-9d7f-f6d3709c59b9,1/1/2025,12:50:06,3d23abb363856a27c7601fd6672bd5c0,Rajshahi,Durgapur,Green Chilli,1 kg,60
038cf941-2a95-4dc7-9f96-50678fdb0acc,1/1/2025,14:50:33,def257dca811221bae96896a448afced,Naogaon,Mahadebpur,Green Chilli,1 kg,40
038cf941-2a95-4dc7-9f96-50678fdb0acc,1/1/2025,14:50:33,def257dca811221bae96896a448afced,Naogaon,Mahadebpur,Onion,1 kg,60
038cf941-2a95-4dc7-9f96-50678fdb0acc,1/1/2025,14:50:33,def257dca811221bae96896a448afced,Naogaon,Mahadebpur,Eggplant,1 kg,30
038cf941-2a95-4dc7-9f96-50678fdb0acc,1/1/2025,14:50:33,def257dca811221bae96896a448afced,Naogaon,Mahadebpur,Eggs,1 Hali,55
038cf941-2a95-4dc7-9f96-50678fdb0acc,1/1/2025,14:50:33,def257dca811221bae96896a448afced,Naogaon,Mahadebpur,Soybean Oil,1L,200
05e90043-916e-4c05-8e1f-6cfc771dc186,2/1/2025,6:55:00,2121cd939eb18e4942dc891e4d49dd06,Naogaon,Dhamoirhat,Chicken,1 kg,180
05e90043-916e-4c05-8e1f-6cfc771dc186,2/1/2025,6:55:00,2121cd939eb18e4942dc891e4d49dd06,Naogaon,Dhamoirhat,Potato,1 kg,50
05e90043-916e-4c05-8e1f-6cfc771dc186,2/1/2025,6:55:00,2121cd939eb18e4942dc891e4d49dd06,Naogaon,Dhamoirhat,Eggplant,1 kg,60
05e90043-916e-4c05-8e1f-6cfc771dc186,2/1/2025,6:55:00,2121cd939eb18e4942dc891e4d49dd06,Naogaon,Dhamoirhat,Onion,1 kg,60
05e90043-916e-4c05-8e1f-6cfc771dc186,2/1/2025,6:55:00,2121cd939eb18e4942dc891e4d49dd06,Naogaon,Dhamoirhat,Green Chilli,1 kg,60
02246c6a-414a-44b2-bd15-403a9b7da7d9,2/1/2025,10:52:14,b0090872a6819c04bf810bd47f50ede1,Rajshahi,Matihar,Rice,1 kg,75
02246c6a-414a-44b2-bd15-403a9b7da7d9,2/1/2025,10:52:14,b0090872a6819c04bf810bd47f50ede1,Rajshahi,Matihar,Soybean Oil,1L,175
02246c6a-414a-44b2-bd15-403a9b7da7d9,2/1/2025,10:52:14,b0090872a6819c04bf810bd47f50ede1,Rajshahi,Matihar,Eggs,1 Hali,44
02246c6a-414a-44b2-bd15-403a9b7da7d9,2/1/2025,10:52:14,b0090872a6819c04bf810bd47f50ede1,Rajshahi,Matihar,Chicken,1 kg,185
0b09616e-a266-4358-88fe-f34035a74c79,3/1/2025,8:56:39,def257dca811221bae96896a448afced,Naogaon,Dhamoirhat,Eggplant,1 kg,20
0b09616e-a266-4358-88fe-f34035a74c79,3/1/2025,8:56:39,def257dca811221bae96896a448afced,Naogaon,Dhamoirhat,Potato,1 kg,60
0b09616e-a266-4358-88fe-f34035a74c79,3/1/2025,8:56:39,def257dca811221bae96896a448afced,Naogaon,Dhamoirhat,Onion,1 kg,60
0b09616e-a266-4358-88fe-f34035a74c79,3/1/2025,8:56:39,def257dca811221bae96896a448afced,Naogaon,Dhamoirhat,Chicken,1 kg,300
c09f20a0-dcd5-4a83-a6f9-29295dd1033f,4/1/2025,13:39:07,b1d010371fae7901b9fd0ed15188a671,Rajshahi,Matihar,Rice,1 kg,72
c09f20a0-dcd5-4a83-a6f9-29295dd1033f,4/1/2025,13:39:07,b1d010371fae7901b9fd0ed15188a671,Rajshahi,Matihar,Lentil,1 kg,115
c09f20a0-dcd5-4a83-a6f9-29295dd1033f,4/1/2025,13:39:07,b1d010371fae7901b9fd0ed15188a671,Rajshahi,Matihar,Onion,1 kg,40
c09f20a0-dcd5-4a83-a6f9-29295dd1033f,4/1/2025,13:39:07,b1d010371fae7901b9fd0ed15188a671,Rajshahi,Matihar,Eggplant,1 kg,30
c09f20a0-dcd5-4a83-a6f9-29295dd1033f,4/1/2025,13:39:07,b1d010371fae7901b9fd0ed15188a671,Rajshahi,Matihar,Green Chilli,1 kg,NA
c09f20a0-dcd5-4a83-a6f9-29295dd1033f,4/1/2025,13:39:07,b1d010371fae7901b9fd0ed15188a671,Rajshahi,Matihar,Potato,1 kg,30
fd14bdd8-ae0a-421e-9e42-7e6bd301cc31,4/1/2025,13:40:00,b1d010371fae7901b9fd0ed15188a671,Rajshahi,Matihar,Onion,1 kg,60
bd16acde-a758-43b1-995a-43e8bacbcc5b,5/1/2025,16:34:55,064ab8f300fb2dfb5ec142f1afde61ed,Bogra,Bogra Sadar,Onion,1 kg,50
3305c7f6-1882-4f1c-bc00-dbe1939f3068,6/1/2025,7:33:46,886e897b7c9a8a66297d024a696f2c93,Gaibandha,Sadullapur,Potato,1 kg,30
0d56c674-43b8-4f60-a1bb-8fb8907c31aa,6/1/2025,7:36:22,886e897b7c9a8a66297d024a696f2c93,Gaibandha,Sadullapur,Eggplant,1 kg,30
0d56c674-43b8-4f60-a1bb-8fb8907c31aa,6/1/2025,7:36:22,886e897b7c9a8a66297d024a696f2c93,Gaibandha,Sadullapur,Onion,1 kg,50
0d56c674-43b8-4f60-a1bb-8fb8907c31aa,6/1/2025,7:36:22,886e897b7c9a8a66297d024a696f2c93,Gaibandha,Sadullapur,Green Chilli,1 kg,30
dd895f63-b508-4090-be55-e7de70902b80,6/1/2025,7:52:46,886e897b7c9a8a66297d024a696f2c93,Gaibandha,Sadullapur,Rice,1 kg,65
dd895f63-b508-4090-be55-e7de70902b80,6/1/2025,7:52:46,886e897b7c9a8a66297d024a696f2c93,Gaibandha,Sadullapur,Flour,1 kg,50
dd895f63-b508-4090-be55-e7de70902b80,6/1/2025,7:52:46,886e897b7c9a8a66297d024a696f2c93,Gaibandha,Sadullapur,Lentil,1 kg,140
dd895f63-b508-4090-be55-e7de70902b80,6/1/2025,7:52:46,886e897b7c9a8a66297d024a696f2c93,Gaibandha,Sadullapur,Soybean Oil,1L,185
dd895f63-b508-4090-be55-e7de70902b80,6/1/2025,7:52:46,886e897b7c9a8a66297d024a696f2c93,Gaibandha,Sadullapur,Salt,1 kg,40
dd895f63-b508-4090-be55-e7de70902b80,6/1/2025,7:52:46,886e897b7c9a8a66297d024a696f2c93,Gaibandha,Sadullapur,Sugar,1 kg,125
dd895f63-b508-4090-be55-e7de70902b80,6/1/2025,7:52:46,886e897b7c9a8a66297d024a696f2c93,Gaibandha,Sadullapur,Eggs,1 Hali,45
dd895f63-b508-4090-be55-e7de70902b80,6/1/2025,7:52:46,886e897b7c9a8a66297d024a696f2c93,Gaibandha,Sadullapur,Chicken,1 kg,180
dcf738e1-c8ef-4d0c-9b3d-0b0f85811b81,6/1/2025,8:15:17,933583c077ff4c73565282b510dd424f,Naogaon,Badalgachhi,Potato,1 kg,50
dcf738e1-c8ef-4d0c-9b3d-0b0f85811b81,6/1/2025,8:15:17,933583c077ff4c73565282b510dd424f,Naogaon,Badalgachhi,Eggplant,1 kg,40
dcf738e1-c8ef-4d0c-9b3d-0b0f85811b81,6/1/2025,8:15:17,933583c077ff4c73565282b510dd424f,Naogaon,Badalgachhi,Onion,1 kg,60
dcf738e1-c8ef-4d0c-9b3d-0b0f85811b81,6/1/2025,8:15:17,933583c077ff4c73565282b510dd424f,Naogaon,Badalgachhi,Chicken,1 kg,190
84c0ef3d-68fb-4dcb-ab6d-a1a648e95508,6/1/2025,12:14:24,2b8427508a9e3bcf9e579578f6629e08,Pabna,Santhia,Rice,1 kg,65
84c0ef3d-68fb-4dcb-ab6d-a1a648e95508,6/1/2025,12:14:24,2b8427508a9e3bcf9e579578f6629e08,Pabna,Santhia,Flour,1 kg,40
84c0ef3d-68fb-4dcb-ab6d-a1a648e95508,6/1/2025,12:14:24,2b8427508a9e3bcf9e579578f6629e08,Pabna,Santhia,Lentil,1 kg,160
84c0ef3d-68fb-4dcb-ab6d-a1a648e95508,6/1/2025,12:14:24,2b8427508a9e3bcf9e579578f6629e08,Pabna,Santhia,Soybean Oil,1L,180
84c0ef3d-68fb-4dcb-ab6d-a1a648e95508,6/1/2025,12:14:24,2b8427508a9e3bcf9e579578f6629e08,Pabna,Santhia,Salt,1 kg,32
